date,student,category,amount
2024-07-01,Aarav,Food,117.02
2024-07-01,Aarav,Clothing,30.64
2024-07-01,Aarav,Stationery,26.57
2024-07-01,Priya,Food,136.4
2024-07-01,Priya,Utilities,18.12
2024-07-01,Priya,Entertainment,27.4
2024-07-01,Rohan,Utilities,13.24
2024-07-01,Sneha,Medical,10
2024-07-01,Sneha,Clothing,10.59
2024-07-01,Sneha,Utilities,18.43
2024-07-01,Vikram,Clothing,23.77
2024-07-01,Vikram,Food,104.89
2024-07-02,Aarav,Stationery,27.02
2024-07-02,Aarav,Clothing,51.08
2024-07-02,Priya,Food,102.92
2024-07-02,Priya,Clothing,31.95
2024-07-02,Rohan,Utilities,18.56
2024-07-02,Rohan,Stationery,12.43
2024-07-02,Sneha,Food,81.05
2024-07-02,Sneha,Entertainment,21.63
2024-07-02,Sneha,Clothing,10
2024-07-02,Vikram,Transport,26.52
2024-07-02,Vikram,Medical,14.6
2024-07-02,Vikram,Food,120.75
2024-07-03,Aarav,Food,129.74
2024-07-03,Aarav,Transport,32.72
2024-07-03,Priya,Medical,13.26
2024-07-03,Priya,Stationery,24.0
2024-07-03,Rohan,Stationery,17.63
2024-07-03,Rohan,Medical,10
2024-07-03,Rohan,Food,115.1
2024-07-03,Sneha,Stationery,17.04
2024-07-03,Sneha,Medical,10
2024-07-03,Vikram,Clothing,14.64
2024-07-03,Vikram,Food,117.34
2024-07-04,Aarav,Entertainment,28.78
2024-07-04,Aarav,Stationery,30.11
2024-07-04,Priya,Medical,15.95
2024-07-04,Priya,Stationery,17.19
2024-07-04,Priya,Transport,31.68
2024-07-04,Rohan,Entertainment,35.47
2024-07-04,Rohan,Transport,52.71
2024-07-04,Rohan,Stationery,11.96
2024-07-04,Sneha,Utilities,15.33
2024-07-04,Sneha,Entertainment,10
2024-07-04,Vikram,Utilities,25.41
2024-07-05,Aarav,Food,124.07
2024-07-05,Aarav,Clothing,17.45
2024-07-05,Priya,Clothing,15.73
2024-07-05,Rohan,Entertainment,16.49
2024-07-05,Rohan,Utilities,20.76
2024-07-05,Sneha,Clothing,22.93
2024-07-05,Sneha,Food,106.34
2024-07-05,Sneha,Medical,10
2024-07-05,Vikram,Clothing,17.37
2024-07-05,Vikram,Medical,14.69
2024-07-06,Aarav,Entertainment,40.0
2024-07-06,Priya,Stationery,20.16
2024-07-06,Priya,Utilities,15.09
2024-07-06,Priya,Transport,39.77
2024-07-06,Rohan,Stationery,17.77
2024-07-06,Rohan,Medical,10
2024-07-06,Rohan,Utilities,16.99
2024-07-06,Sneha,Food,91.84
2024-07-06,Sneha,Utilities,15.05
2024-07-06,Sneha,Stationery,20.17
2024-07-06,Vikram,Clothing,23.99
2024-07-06,Vikram,Stationery,23.7
2024-07-07,Aarav,Food,138.94
2024-07-07,Aarav,Clothing,10
2024-07-07,Aarav,Entertainment,22.44
2024-07-07,Priya,Entertainment,25.79
2024-07-07,Priya,Utilities,16.03
2024-07-07,Priya,Transport,60.2
2024-07-07,Rohan,Transport,40.51
2024-07-07,Rohan,Utilities,11.57
2024-07-07,Sneha,Stationery,14.41
2024-07-07,Sneha,Entertainment,30.48
2024-07-07,Sneha,Clothing,30.23
2024-07-07,Vikram,Food,126.5
2024-07-07,Vikram,Utilities,12.48
2024-07-08,Aarav,Food,107.81
2024-07-08,Priya,Medical,11.54
2024-07-08,Priya,Food,118.74
2024-07-08,Priya,Transport,34.18
2024-07-08,Rohan,Medical,17.01
2024-07-08,Rohan,Entertainment,27.66
2024-07-08,Sneha,Utilities,18.4
2024-07-08,Sneha,Entertainment,29.93
2024-07-08,Sneha,Transport,22.27
2024-07-08,Vikram,Food,134.09
2024-07-09,Aarav,Entertainment,31.73
2024-07-09,Aarav,Clothing,26.25
2024-07-09,Priya,Medical,10
2024-07-09,Priya,Food,101.76
2024-07-09,Priya,Clothing,30.31
2024-07-09,Rohan,Transport,44.45
2024-07-09,Sneha,Entertainment,36.31
2024-07-09,Vikram,Stationery,10.09
2024-07-10,Aarav,Entertainment,30.62
2024-07-10,Priya,Food,143.79
2024-07-10,Priya,Clothing,10
2024-07-10,Priya,Utilities,22.46
2024-07-10,Rohan,Entertainment,19.44
2024-07-10,Sneha,Entertainment,38.53
2024-07-10,Sneha,Transport,23.79
2024-07-10,Vikram,Entertainment,34.96
2024-07-11,Aarav,Stationery,20.07
2024-07-11,Aarav,Entertainment,22.22
2024-07-11,Priya,Medical,10
2024-07-11,Priya,Clothing,29.63
2024-07-11,Priya,Entertainment,32.44
2024-07-11,Rohan,Utilities,16.56
2024-07-11,Sneha,Food,109.6
2024-07-11,Sneha,Clothing,10
2024-07-11,Vikram,Transport,34.03
2024-07-11,Vikram,Food,127.9
2024-07-11,Vikram,Utilities,17.7
2024-07-12,Aarav,Food,77.45
2024-07-12,Aarav,Medical,19.03
2024-07-12,Aarav,Transport,28.09
2024-07-12,Priya,Utilities,14.81
2024-07-12,Rohan,Entertainment,20.75
2024-07-12,Sneha,Stationery,14.61
2024-07-12,Sneha,Transport,35.8
2024-07-12,Vikram,Entertainment,20.33
2024-07-12,Vikram,Transport,36.01
2024-07-13,Aarav,Clothing,13.41
2024-07-13,Aarav,Food,144.48
2024-07-13,Priya,Food,118.3
2024-07-13,Priya,Clothing,25.74
2024-07-13,Priya,Utilities,19.21
2024-07-13,Rohan,Food,108.67
2024-07-13,Rohan,Transport,44.28
2024-07-13,Sneha,Medical,22.03
2024-07-13,Sneha,Stationery,19.08
2024-07-13,Sneha,Utilities,11.8
2024-07-13,Vikram,Stationery,18.66
2024-07-13,Vikram,Medical,13.32
2024-07-13,Vikram,Food,112.65
2024-07-14,Aarav,Food,116.11
2024-07-14,Priya,Utilities,14.73
2024-07-14,Priya,Transport,38.64
2024-07-14,Rohan,Clothing,14.52
2024-07-14,Rohan,Stationery,10
2024-07-14,Rohan,Utilities,17.19
2024-07-14,Sneha,Food,91.67
2024-07-14,Vikram,Food,88.57
2024-07-15,Aarav,Clothing,16.56
2024-07-15,Aarav,Transport,34.09
2024-07-15,Priya,Entertainment,22.9
2024-07-15,Priya,Utilities,16.06
2024-07-15,Priya,Clothing,42.56
2024-07-15,Rohan,Utilities,14.94
2024-07-15,Sneha,Clothing,11.82
2024-07-15,Vikram,Transport,49.29
2024-07-15,Vikram,Food,101.34
2024-07-16,Aarav,Stationery,30.0
2024-07-16,Priya,Medical,10.01
2024-07-16,Rohan,Clothing,29.54
2024-07-16,Rohan,Entertainment,26.6
2024-07-16,Rohan,Utilities,10
2024-07-16,Sneha,Clothing,35.83
2024-07-16,Vikram,Entertainment,39.41
2024-07-17,Aarav,Transport,39.24
2024-07-17,Priya,Clothing,11.39
2024-07-17,Priya,Medical,17.99
2024-07-17,Rohan,Transport,26.24
2024-07-17,Rohan,Medical,20.52
2024-07-17,Sneha,Transport,52.74
2024-07-17,Sneha,Clothing,29.35
2024-07-17,Vikram,Clothing,10
2024-07-17,Vikram,Transport,42.49
2024-07-18,Aarav,Stationery,27.24
2024-07-18,Aarav,Clothing,46.25
2024-07-18,Priya,Stationery,10.17
2024-07-18,Priya,Medical,10
2024-07-18,Rohan,Stationery,19.55
2024-07-18,Rohan,Food,127.81
2024-07-18,Rohan,Medical,10
2024-07-18,Sneha,Stationery,16.22
2024-07-18,Sneha,Food,106.16
2024-07-18,Sneha,Medical,11.62
2024-07-18,Vikram,Food,95.81
2024-07-18,Vikram,Entertainment,27.59
2024-07-18,Vikram,Utilities,17.6
2024-07-19,Aarav,Food,138.87
2024-07-19,Aarav,Utilities,14.8
2024-07-19,Priya,Medical,10
2024-07-19,Priya,Clothing,27.16
2024-07-19,Priya,Transport,35.41
2024-07-19,Rohan,Medical,10
2024-07-19,Rohan,Food,113.47
2024-07-19,Sneha,Medical,10
2024-07-19,Sneha,Entertainment,20.73
2024-07-19,Vikram,Transport,53.72
2024-07-19,Vikram,Clothing,16.7
2024-07-19,Vikram,Entertainment,19.67
2024-07-20,Aarav,Transport,36.03
2024-07-20,Aarav,Utilities,20.65
2024-07-20,Aarav,Medical,15.48
2024-07-20,Priya,Clothing,23.36
2024-07-20,Priya,Utilities,14.36
2024-07-20,Rohan,Entertainment,22.1
2024-07-20,Rohan,Medical,11.71
2024-07-20,Sneha,Transport,51.03
2024-07-20,Sneha,Medical,10
2024-07-20,Sneha,Food,145.54
2024-07-20,Vikram,Stationery,18.34
2024-07-20,Vikram,Food,104.05
2024-07-20,Vikram,Transport,40.7
2024-07-21,Aarav,Entertainment,28.43
2024-07-21,Priya,Clothing,10
2024-07-21,Priya,Food,131.1
2024-07-21,Priya,Entertainment,31.07
2024-07-21,Rohan,Entertainment,38.76
2024-07-21,Rohan,Transport,49.15
2024-07-21,Sneha,Clothing,39.6
2024-07-21,Vikram,Transport,45.15
2024-07-21,Vikram,Clothing,10
2024-07-22,Aarav,Food,116.86
2024-07-22,Aarav,Utilities,23.14
2024-07-22,Priya,Transport,25.29
2024-07-22,Priya,Entertainment,10
2024-07-22,Rohan,Stationery,24.19
2024-07-22,Rohan,Entertainment,10.53
2024-07-22,Rohan,Utilities,10.16
2024-07-22,Sneha,Transport,49.68
2024-07-22,Sneha,Medical,14.7
2024-07-22,Vikram,Clothing,12.19
2024-07-23,Aarav,Stationery,17.2
2024-07-23,Aarav,Utilities,14.76
2024-07-23,Aarav,Entertainment,32.71
2024-07-23,Priya,Stationery,21.92
2024-07-23,Priya,Clothing,27.61
2024-07-23,Rohan,Transport,37.45
2024-07-23,Sneha,Medical,10
2024-07-23,Sneha,Transport,36.49
2024-07-23,Vikram,Stationery,18.25
2024-07-23,Vikram,Utilities,16.92
2024-07-24,Aarav,Entertainment,28.23
2024-07-24,Aarav,Utilities,16.45
2024-07-24,Priya,Entertainment,33.24
2024-07-24,Priya,Clothing,19.38
2024-07-24,Priya,Food,84.18
2024-07-24,Rohan,Utilities,21.15
2024-07-24,Rohan,Medical,10
2024-07-24,Sneha,Entertainment,11.79
2024-07-24,Vikram,Stationery,18.88
2024-07-25,Aarav,Medical,10.63
2024-07-25,Aarav,Clothing,29.71
2024-07-25,Priya,Transport,24.68
2024-07-25,Priya,Utilities,10
2024-07-25,Rohan,Utilities,15.12
2024-07-25,Rohan,Medical,16.09
2024-07-25,Rohan,Food,127.32
2024-07-25,Sneha,Transport,39.43
2024-07-25,Sneha,Food,134.44
2024-07-25,Vikram,Stationery,20.34
2024-07-25,Vikram,Clothing,10.35
2024-07-26,Aarav,Stationery,11.83
2024-07-26,Aarav,Food,122.84
2024-07-26,Priya,Stationery,20.3
2024-07-26,Rohan,Food,124.11
2024-07-26,Rohan,Clothing,24.18
2024-07-26,Rohan,Transport,41.93
2024-07-26,Sneha,Transport,50.44
2024-07-26,Vikram,Transport,50.6
2024-07-26,Vikram,Entertainment,27.2
2024-07-26,Vikram,Stationery,16.99
2024-07-27,Aarav,Medical,10.69
2024-07-27,Aarav,Clothing,15.48
2024-07-27,Aarav,Food,106.83
2024-07-27,Priya,Utilities,20.73
2024-07-27,Priya,Medical,15.42
2024-07-27,Rohan,Transport,34.7
2024-07-27,Rohan,Food,106.42
2024-07-27,Rohan,Utilities,12.31
2024-07-27,Sneha,Medical,11.83
2024-07-27,Vikram,Clothing,10
2024-07-27,Vikram,Food,120.43
2024-07-27,Vikram,Utilities,13.65
2024-07-28,Aarav,Medical,18.74
2024-07-28,Aarav,Stationery,23.03
2024-07-28,Priya,Clothing,10
2024-07-28,Rohan,Stationery,22.79
2024-07-28,Rohan,Medical,15.75
2024-07-28,Sneha,Entertainment,20.84
2024-07-28,Vikram,Medical,10
2024-07-29,Aarav,Clothing,20.7
2024-07-29,Aarav,Utilities,10.59
2024-07-29,Aarav,Entertainment,30.08
2024-07-29,Priya,Stationery,21.03
2024-07-29,Priya,Clothing,18.37
2024-07-29,Priya,Transport,45.5
2024-07-29,Rohan,Utilities,14.98
2024-07-29,Rohan,Clothing,17.4
2024-07-29,Sneha,Clothing,12.82
2024-07-29,Sneha,Stationery,21.43
2024-07-29,Vikram,Stationery,23.14
2024-07-29,Vikram,Clothing,38.47
2024-07-30,Aarav,Utilities,13.13
2024-07-30,Aarav,Food,103.71
2024-07-30,Priya,Medical,10
2024-07-30,Rohan,Entertainment,27.32
2024-07-30,Rohan,Utilities,11.57
2024-07-30,Sneha,Medical,10.79
2024-07-30,Sneha,Entertainment,23.12
2024-07-30,Sneha,Clothing,26.96
2024-07-30,Vikram,Medical,20.07
2024-07-30,Vikram,Utilities,13.79
2024-07-31,Aarav,Entertainment,34.43
2024-07-31,Aarav,Medical,10
2024-07-31,Priya,Stationery,18.55
2024-07-31,Priya,Clothing,23.27
2024-07-31,Rohan,Stationery,22.54
2024-07-31,Sneha,Medical,10
2024-07-31,Vikram,Transport,36.21
2024-08-01,Aarav,Medical,10
2024-08-01,Priya,Utilities,17.2
2024-08-01,Priya,Stationery,22.08
2024-08-01,Priya,Food,102.11
2024-08-01,Rohan,Transport,52.31
2024-08-01,Rohan,Stationery,20.55
2024-08-01,Sneha,Food,87.46
2024-08-01,Sneha,Clothing,16.55
2024-08-01,Vikram,Medical,15.25
2024-08-02,Aarav,Utilities,13.82
2024-08-02,Priya,Entertainment,21.71
2024-08-02,Priya,Clothing,26.44
2024-08-02,Rohan,Stationery,25.31
2024-08-02,Sneha,Entertainment,23.23
2024-08-02,Vikram,Food,112.1
2024-08-02,Vikram,Utilities,15.86
2024-08-03,Aarav,Clothing,12.86
2024-08-03,Priya,Food,110.12
2024-08-03,Rohan,Clothing,10
2024-08-03,Rohan,Entertainment,20.1
2024-08-03,Rohan,Utilities,17.19
2024-08-03,Sneha,Stationery,15.17
2024-08-03,Sneha,Utilities,19.51
2024-08-03,Vikram,Food,115.6
2024-08-03,Vikram,Utilities,18.82
2024-08-03,Vikram,Clothing,20.39
2024-08-04,Aarav,Stationery,18.44
2024-08-04,Priya,Utilities,15.02
2024-08-04,Rohan,Transport,50.94
2024-08-04,Sneha,Entertainment,26.82
2024-08-04,Sneha,Stationery,20.91
2024-08-04,Sneha,Food,147.79
2024-08-04,Vikram,Clothing,11.73
2024-08-04,Vikram,Entertainment,10
2024-08-04,Vikram,Food,123.26
2024-08-05,Aarav,Clothing,10
2024-08-05,Aarav,Transport,45.36
2024-08-05,Aarav,Entertainment,30.59
2024-08-05,Priya,Stationery,20.89
2024-08-05,Rohan,Clothing,18.78
2024-08-05,Sneha,Utilities,20.05
2024-08-05,Sneha,Medical,10
2024-08-05,Vikram,Food,105.01
2024-08-05,Vikram,Entertainment,14.69
2024-08-06,Aarav,Utilities,15.3
2024-08-06,Aarav,Clothing,23.55
2024-08-06,Priya,Entertainment,25.57
2024-08-06,Rohan,Food,89.58
2024-08-06,Sneha,Medical,14.49
2024-08-06,Vikram,Clothing,10
2024-08-07,Aarav,Clothing,45.03
2024-08-07,Aarav,Stationery,22.1
2024-08-07,Aarav,Utilities,11.91
2024-08-07,Priya,Transport,42.68
2024-08-07,Priya,Utilities,11.04
2024-08-07,Rohan,Entertainment,32.66
2024-08-07,Sneha,Entertainment,24.98
2024-08-07,Sneha,Stationery,22.12
2024-08-07,Vikram,Stationery,15.03
2024-08-08,Aarav,Entertainment,31.8
2024-08-08,Aarav,Utilities,13.89
2024-08-08,Aarav,Food,121.53
2024-08-08,Priya,Food,141.34
2024-08-08,Priya,Entertainment,14.99
2024-08-08,Rohan,Medical,15.06
2024-08-08,Sneha,Transport,31.85
2024-08-08,Vikram,Stationery,14.04
2024-08-08,Vikram,Utilities,12.67
2024-08-08,Vikram,Entertainment,29.69
2024-08-09,Aarav,Entertainment,36.74
2024-08-09,Aarav,Medical,10
2024-08-09,Priya,Utilities,16.74
2024-08-09,Priya,Transport,39.38
2024-08-09,Priya,Medical,11.03
2024-08-09,Rohan,Food,160.81
2024-08-09,Rohan,Transport,38.93
2024-08-09,Sneha,Food,128.26
2024-08-09,Sneha,Medical,10
2024-08-09,Vikram,Stationery,15.05
2024-08-09,Vikram,Utilities,18.6
2024-08-09,Vikram,Clothing,10
2024-08-10,Aarav,Entertainment,28.27
2024-08-10,Priya,Utilities,10
2024-08-10,Rohan,Stationery,19.47
2024-08-10,Sneha,Stationery,19.96
2024-08-10,Sneha,Utilities,16.9
2024-08-10,Vikram,Stationery,25.8
2024-08-10,Vikram,Utilities,16.64
2024-08-10,Vikram,Medical,14.93
2024-08-11,Aarav,Stationery,25.0
2024-08-11,Aarav,Utilities,16.93
2024-08-11,Priya,Clothing,10.4
2024-08-11,Priya,Transport,47.33
2024-08-11,Rohan,Transport,39.11
2024-08-11,Rohan,Entertainment,39.92
2024-08-11,Sneha,Clothing,29.3
2024-08-11,Sneha,Entertainment,41.4
2024-08-11,Sneha,Medical,10
2024-08-11,Vikram,Transport,58.19
2024-08-11,Vikram,Entertainment,42.07
2024-08-11,Vikram,Food,112.13
2024-08-12,Aarav,Food,124.67
2024-08-12,Aarav,Utilities,17.16
2024-08-12,Priya,Entertainment,25.88
2024-08-12,Rohan,Transport,41.54
2024-08-12,Rohan,Food,101.28
2024-08-12,Rohan,Entertainment,20.67
2024-08-12,Sneha,Clothing,13.95
2024-08-12,Vikram,Clothing,31.6
2024-08-12,Vikram,Medical,10
2024-08-13,Aarav,Medical,15.86
2024-08-13,Aarav,Clothing,13.31
2024-08-13,Priya,Food,119.57
2024-08-13,Priya,Utilities,21.71
2024-08-13,Priya,Clothing,21.1
2024-08-13,Rohan,Entertainment,32.49
2024-08-13,Sneha,Clothing,10
2024-08-13,Vikram,Transport,24.88
2024-08-13,Vikram,Medical,10
2024-08-14,Aarav,Clothing,26.41
2024-08-14,Aarav,Food,111.45
2024-08-14,Priya,Transport,49.34
2024-08-14,Rohan,Entertainment,28.3
2024-08-14,Rohan,Utilities,17.85
2024-08-14,Rohan,Transport,49.57
2024-08-14,Sneha,Entertainment,18.26
2024-08-14,Vikram,Transport,32.82
2024-08-14,Vikram,Clothing,12.06
2024-08-14,Vikram,Entertainment,17.76
2024-08-15,Aarav,Stationery,10.72
2024-08-15,Aarav,Medical,10
2024-08-15,Priya,Utilities,16.29
2024-08-15,Priya,Stationery,16.62
2024-08-15,Rohan,Entertainment,19.96
2024-08-15,Rohan,Stationery,21.55
2024-08-15,Sneha,Food,135.38
2024-08-15,Sneha,Transport,33.07
2024-08-15,Vikram,Medical,14.26
2024-08-15,Vikram,Stationery,29.32
2024-08-16,Aarav,Stationery,21.29
2024-08-16,Aarav,Food,88.81
2024-08-16,Priya,Food,104.42
2024-08-16,Priya,Utilities,20.25
2024-08-16,Priya,Entertainment,11.05
2024-08-16,Rohan,Utilities,17.42
2024-08-16,Sneha,Utilities,14.45
2024-08-16,Vikram,Medical,11.1
2024-08-16,Vikram,Clothing,10
2024-08-17,Aarav,Medical,17.68
2024-08-17,Priya,Stationery,24.03
2024-08-17,Rohan,Food,109.65
2024-08-17,Rohan,Utilities,17.99
2024-08-17,Sneha,Stationery,17.11
2024-08-17,Sneha,Medical,12.26
2024-08-17,Vikram,Stationery,28.06
2024-08-17,Vikram,Utilities,13.42
2024-08-17,Vikram,Medical,10
2024-08-18,Aarav,Clothing,48.19
2024-08-18,Aarav,Stationery,19.9
2024-08-18,Priya,Entertainment,19.09
2024-08-18,Rohan,Transport,40.19
2024-08-18,Sneha,Medical,10
2024-08-18,Sneha,Clothing,46.92
2024-08-18,Sneha,Entertainment,23.59
2024-08-18,Vikram,Food,141.38
2024-08-18,Vikram,Entertainment,27.57
2024-08-19,Aarav,Stationery,19.98
2024-08-19,Aarav,Medical,10
2024-08-19,Priya,Clothing,29.27
2024-08-19,Priya,Medical,10
2024-08-19,Rohan,Entertainment,43.76
2024-08-19,Sneha,Stationery,21.63
2024-08-19,Sneha,Utilities,13.83
2024-08-19,Sneha,Transport,28.63
2024-08-19,Vikram,Medical,10
2024-08-19,Vikram,Stationery,17.99
2024-08-20,Aarav,Food,108.86
2024-08-20,Priya,Transport,50.98
2024-08-20,Rohan,Transport,23.17
2024-08-20,Rohan,Entertainment,41.42
2024-08-20,Rohan,Medical,10
2024-08-20,Sneha,Medical,10
2024-08-20,Sneha,Clothing,37.96
2024-08-20,Sneha,Transport,30.38
2024-08-20,Vikram,Utilities,19.17
2024-08-20,Vikram,Entertainment,24.14
2024-08-21,Aarav,Stationery,16.55
2024-08-21,Aarav,Transport,42.5
2024-08-21,Aarav,Entertainment,11.42
2024-08-21,Priya,Utilities,23.79
2024-08-21,Priya,Medical,10
2024-08-21,Rohan,Food,132.3
2024-08-21,Sneha,Food,123.4
2024-08-21,Sneha,Medical,19.25
2024-08-21,Vikram,Food,120.09
2024-08-22,Aarav,Clothing,13.64
2024-08-22,Priya,Transport,41.86
2024-08-22,Priya,Food,130.12
2024-08-22,Priya,Utilities,18.7
2024-08-22,Rohan,Clothing,14.64
2024-08-22,Sneha,Food,141.52
2024-08-22,Sneha,Stationery,19.51
2024-08-22,Sneha,Transport,41.45
2024-08-22,Vikram,Transport,35.4
2024-08-23,Aarav,Stationery,20.92
2024-08-23,Priya,Food,102.39
2024-08-23,Priya,Transport,39.5
2024-08-23,Rohan,Utilities,18.39
2024-08-23,Rohan,Food,116.05
2024-08-23,Sneha,Utilities,12.88
2024-08-23,Sneha,Clothing,35.56
2024-08-23,Vikram,Food,131.65
2024-08-23,Vikram,Medical,10
2024-08-23,Vikram,Utilities,21.2
2024-08-24,Aarav,Food,155.44
2024-08-24,Priya,Medical,10
2024-08-24,Priya,Food,72.89
2024-08-24,Rohan,Food,119.35
2024-08-24,Sneha,Utilities,19.12
2024-08-24,Sneha,Transport,43.22
2024-08-24,Vikram,Utilities,13.37
2024-08-24,Vikram,Clothing,35.57
2024-08-24,Vikram,Stationery,18.35
2024-08-25,Aarav,Food,139.47
2024-08-25,Aarav,Medical,17.32
2024-08-25,Priya,Medical,16.4
2024-08-25,Priya,Transport,33.13
2024-08-25,Priya,Entertainment,28.47
2024-08-25,Rohan,Clothing,10
2024-08-25,Rohan,Entertainment,34.68
2024-08-25,Sneha,Entertainment,22.56
2024-08-25,Sneha,Stationery,15.83
2024-08-25,Vikram,Medical,12.2
2024-08-26,Aarav,Food,113.2
2024-08-26,Priya,Food,114.1
2024-08-26,Priya,Medical,10
2024-08-26,Rohan,Food,89.09
2024-08-26,Rohan,Utilities,14.79
2024-08-26,Rohan,Medical,10
2024-08-26,Sneha,Clothing,37.75
2024-08-26,Sneha,Medical,15.21
2024-08-26,Vikram,Stationery,21.31
2024-08-26,Vikram,Food,104.46
2024-08-27,Aarav,Entertainment,23.96
2024-08-27,Aarav,Transport,32.5
2024-08-27,Aarav,Food,137.28
2024-08-27,Priya,Clothing,21.63
2024-08-27,Rohan,Clothing,32.73
2024-08-27,Rohan,Utilities,22.75
2024-08-27,Sneha,Medical,10
2024-08-27,Sneha,Clothing,53.59
2024-08-27,Sneha,Utilities,17.93
2024-08-27,Vikram,Stationery,18.76
2024-08-27,Vikram,Food,150.21
2024-08-27,Vikram,Transport,48.19
2024-08-28,Aarav,Clothing,17.47
2024-08-28,Priya,Utilities,15.97
2024-08-28,Rohan,Medical,10
2024-08-28,Rohan,Food,116.33
2024-08-28,Rohan,Clothing,14.06
2024-08-28,Sneha,Entertainment,30.62
2024-08-28,Sneha,Stationery,23.61
2024-08-28,Vikram,Clothing,10
2024-08-28,Vikram,Utilities,12.74
2024-08-29,Aarav,Transport,40.09
2024-08-29,Priya,Stationery,18.4
2024-08-29,Rohan,Medical,10
2024-08-29,Rohan,Entertainment,27.48
2024-08-29,Sneha,Transport,48.0
2024-08-29,Sneha,Utilities,18.98
2024-08-29,Vikram,Medical,10
2024-08-29,Vikram,Clothing,14.32
2024-08-30,Aarav,Food,95.27
2024-08-30,Aarav,Transport,48.27
2024-08-30,Priya,Transport,37.81
2024-08-30,Rohan,Clothing,32.04
2024-08-30,Sneha,Stationery,24.28
2024-08-30,Sneha,Clothing,34.04
2024-08-30,Vikram,Transport,28.62
2024-08-30,Vikram,Clothing,37.55
2024-08-31,Aarav,Utilities,22.63
2024-08-31,Aarav,Medical,15.8
2024-08-31,Aarav,Stationery,20.94
2024-08-31,Priya,Clothing,24.01
2024-08-31,Rohan,Utilities,11.97
2024-08-31,Rohan,Entertainment,20.84
2024-08-31,Sneha,Stationery,10
