date,student,category,amount
2024-08-31,Sneha,Food,145.92
2024-08-31,Vikram,Clothing,37.34
2024-09-01,Aarav,Stationery,18.21
2024-09-01,Aarav,Food,125.02
2024-09-01,Aarav,Entertainment,21.51
2024-09-01,Priya,Entertainment,20.97
2024-09-01,Priya,Utilities,18.42
2024-09-01,Priya,Food,107.07
2024-09-01,Rohan,Food,131.9
2024-09-01,Sneha,Medical,10
2024-09-01,Sneha,Food,113.95
2024-09-01,Sneha,Utilities,13.52
2024-09-01,Vikram,Clothing,40.77
2024-09-01,Vikram,Transport,46.14
2024-09-01,Vikram,Medical,13.09
2024-09-02,Aarav,Utilities,19.89
2024-09-02,Priya,Transport,53.83
2024-09-02,Rohan,Entertainment,27.23
2024-09-02,Rohan,Clothing,10
2024-09-02,Rohan,Utilities,20.49
2024-09-02,Sneha,Utilities,14.7
2024-09-02,Sneha,Stationery,21.1
2024-09-02,Sneha,Medical,12.04
2024-09-02,Vikram,Medical,12.56
2024-09-02,Vikram,Stationery,13.59
2024-09-03,Aarav,Utilities,15.31
2024-09-03,Aarav,Food,137.04
2024-09-03,Priya,Stationery,20.98
2024-09-03,Rohan,Utilities,15.51
2024-09-03,Sneha,Utilities,10
2024-09-03,Sneha,Entertainment,16.66
2024-09-03,Sneha,Medical,10
2024-09-03,Vikram,Medical,10
2024-09-03,Vikram,Transport,30.68
2024-09-03,Vikram,Stationery,16.38
2024-09-04,Aarav,Entertainment,40.87
2024-09-04,Priya,Medical,18.65
2024-09-04,Priya,Food,104.36
2024-09-04,Rohan,Medical,10
2024-09-04,Sneha,Entertainment,21.82
2024-09-04,Sneha,Utilities,16.39
2024-09-04,Vikram,Stationery,16.18
2024-09-04,Vikram,Entertainment,30.77
2024-09-05,Aarav,Food,124.83
2024-09-05,Aarav,Medical,11.2
2024-09-05,Aarav,Stationery,18.22
2024-09-05,Priya,Clothing,13.52
2024-09-05,Priya,Medical,14.2
2024-09-05,Priya,Utilities,14.52
2024-09-05,Rohan,Medical,10
2024-09-05,Rohan,Transport,53.58
2024-09-05,Rohan,Stationery,18.62
2024-09-05,Sneha,Food,107.72
2024-09-05,Sneha,Stationery,13.67
2024-09-05,Sneha,Utilities,20.8
2024-09-05,Vikram,Medical,10
2024-09-06,Aarav,Utilities,10
2024-09-06,Aarav,Food,112.84
2024-09-06,Aarav,Entertainment,26.58
2024-09-06,Priya,Transport,30.71
2024-09-06,Priya,Clothing,42.39
2024-09-06,Rohan,Transport,45.8
2024-09-06,Sneha,Clothing,23.33
2024-09-06,Sneha,Food,91.78
2024-09-06,Vikram,Utilities,16.47
2024-09-06,Vikram,Food,136.46
2024-09-06,Vikram,Stationery,15.14
2024-09-07,Aarav,Entertainment,32.06
2024-09-07,Aarav,Transport,53.94
2024-09-07,Aarav,Medical,10
2024-09-07,Priya,Entertainment,13.97
2024-09-07,Priya,Food,95.68
2024-09-07,Priya,Clothing,39.34
2024-09-07,Rohan,Utilities,16.75
2024-09-07,Rohan,Stationery,11.25
2024-09-07,Sneha,Utilities,17.26
2024-09-07,Vikram,Clothing,57.87
2024-09-07,Vikram,Transport,23.64
2024-09-08,Aarav,Entertainment,41.58
2024-09-08,Aarav,Stationery,21.04
2024-09-08,Priya,Transport,28.36
2024-09-08,Priya,Clothing,25.64
2024-09-08,Rohan,Food,106.31
2024-09-08,Rohan,Medical,10
2024-09-08,Sneha,Medical,10.78
2024-09-08,Vikram,Clothing,30.15
2024-09-08,Vikram,Food,122.61
2024-09-08,Vikram,Stationery,14.3
2024-09-09,Aarav,Food,124.18
2024-09-09,Aarav,Transport,48.46
2024-09-09,Priya,Entertainment,10.85
2024-09-09,Rohan,Entertainment,20.56
2024-09-09,Sneha,Stationery,19.95
2024-09-09,Vikram,Food,112.85
2024-09-10,Aarav,Medical,12.77
2024-09-10,Aarav,Stationery,22.67
2024-09-10,Aarav,Transport,46.26
2024-09-10,Priya,Medical,10.42
2024-09-10,Priya,Transport,28.76
2024-09-10,Rohan,Food,115.25
2024-09-10,Rohan,Clothing,48.63
2024-09-10,Rohan,Medical,10
2024-09-10,Sneha,Entertainment,22.61
2024-09-10,Sneha,Food,117.46
2024-09-10,Sneha,Stationery,22.54
2024-09-10,Vikram,Entertainment,19.19
2024-09-11,Aarav,Food,95.27
2024-09-11,Priya,Utilities,20.66
2024-09-11,Priya,Clothing,24.99
2024-09-11,Rohan,Medical,14.38
2024-09-11,Sneha,Stationery,24.15
2024-09-11,Sneha,Transport,27.21
2024-09-11,Sneha,Utilities,19.13
2024-09-11,Vikram,Utilities,17.9
2024-09-12,Aarav,Utilities,16.47
2024-09-12,Aarav,Clothing,10.83
2024-09-12,Aarav,Medical,10
2024-09-12,Priya,Food,102.01
2024-09-12,Priya,Medical,14.2
2024-09-12,Rohan,Food,98.43
2024-09-12,Rohan,Stationery,26.73
2024-09-12,Rohan,Clothing,10
2024-09-12,Sneha,Clothing,10
2024-09-12,Sneha,Stationery,26.04
2024-09-12,Sneha,Transport,43.46
2024-09-12,Vikram,Transport,51.33
2024-09-12,Vikram,Medical,10
2024-09-12,Vikram,Entertainment,28.52
2024-09-13,Aarav,Clothing,29.87
2024-09-13,Aarav,Entertainment,25.99
2024-09-13,Aarav,Food,122.43
2024-09-13,Priya,Food,109.76
2024-09-13,Rohan,Clothing,33.86
2024-09-13,Rohan,Utilities,15.77
2024-09-13,Sneha,Transport,40.45
2024-09-13,Sneha,Stationery,21.01
2024-09-13,Sneha,Medical,10
2024-09-13,Vikram,Stationery,21.63
2024-09-13,Vikram,Clothing,10
2024-09-13,Vikram,Food,99.25
2024-09-14,Aarav,Stationery,23.16
2024-09-14,Aarav,Transport,28.27
2024-09-14,Priya,Stationery,20.14
2024-09-14,Priya,Food,140.56
2024-09-14,Priya,Entertainment,32.05
2024-09-14,Rohan,Utilities,16.25
2024-09-14,Sneha,Medical,12.99
2024-09-14,Sneha,Stationery,17.64
2024-09-14,Vikram,Transport,52.74
2024-09-14,Vikram,Medical,10
2024-09-15,Aarav,Clothing,28.34
2024-09-15,Aarav,Stationery,24.01
2024-09-15,Aarav,Utilities,16.64
2024-09-15,Priya,Food,106.96
2024-09-15,Rohan,Clothing,11.36
2024-09-15,Rohan,Medical,13.54
2024-09-15,Rohan,Transport,38.38
2024-09-15,Sneha,Medical,13.43
2024-09-15,Sneha,Entertainment,31.02
2024-09-15,Sneha,Food,105.06
2024-09-15,Vikram,Food,101.67
2024-09-15,Vikram,Utilities,13.16
2024-09-15,Vikram,Transport,18.0
2024-09-16,Aarav,Entertainment,17.52
2024-09-16,Aarav,Food,105.67
2024-09-16,Priya,Stationery,17.72
2024-09-16,Priya,Medical,26.67
2024-09-16,Rohan,Medical,13.15
2024-09-16,Sneha,Food,138.9
2024-09-16,Sneha,Stationery,19.01
2024-09-16,Sneha,Medical,10
2024-09-16,Vikram,Stationery,20.83
2024-09-16,Vikram,Medical,13.43
2024-09-16,Vikram,Entertainment,31.25
2024-09-17,Aarav,Entertainment,28.97
2024-09-17,Aarav,Food,101.14
2024-09-17,Aarav,Stationery,13.16
2024-09-17,Priya,Utilities,19.79
2024-09-17,Priya,Stationery,13.66
2024-09-17,Priya,Medical,18.53
2024-09-17,Rohan,Utilities,14.57
2024-09-17,Rohan,Transport,44.84
2024-09-17,Sneha,Transport,44.63
2024-09-17,Vikram,Food,98.57
2024-09-17,Vikram,Stationery,18.4
2024-09-18,Aarav,Transport,49.23
2024-09-18,Aarav,Utilities,18.02
2024-09-18,Aarav,Food,111.96
2024-09-18,Priya,Clothing,10
2024-09-18,Priya,Entertainment,28.12
2024-09-18,Rohan,Medical,10
2024-09-18,Rohan,Food,87.95
2024-09-18,Sneha,Transport,44.67
2024-09-18,Sneha,Utilities,15.32
2024-09-18,Vikram,Entertainment,22.6
2024-09-19,Aarav,Clothing,12.05
2024-09-19,Aarav,Food,114.73
2024-09-19,Aarav,Medical,18.18
2024-09-19,Priya,Stationery,29.94
2024-09-19,Rohan,Stationery,24.14
2024-09-19,Rohan,Food,163.9
2024-09-19,Rohan,Clothing,20.48
2024-09-19,Sneha,Utilities,21.28
2024-09-19,Sneha,Food,99.73
2024-09-19,Sneha,Clothing,10
2024-09-19,Vikram,Transport,37.5
2024-09-19,Vikram,Clothing,10
2024-09-19,Vikram,Utilities,19.02
2024-09-20,Aarav,Food,95.14
2024-09-20,Priya,Medical,10.69
2024-09-20,Rohan,Clothing,12.97
2024-09-20,Sneha,Entertainment,14.96
2024-09-20,Sneha,Utilities,16.72
2024-09-20,Sneha,Food,104.31
2024-09-20,Vikram,Transport,64.28
2024-09-20,Vikram,Medical,10
2024-09-21,Aarav,Food,128.9
2024-09-21,Aarav,Transport,30.36
2024-09-21,Aarav,Entertainment,31.38
2024-09-21,Priya,Utilities,14.63
2024-09-21,Priya,Transport,54.7
2024-09-21,Rohan,Clothing,32.07
2024-09-21,Rohan,Stationery,23.52
2024-09-21,Rohan,Entertainment,19.9
2024-09-21,Sneha,Food,110.04
2024-09-21,Sneha,Stationery,17.38
2024-09-21,Vikram,Stationery,20.86
2024-09-22,Aarav,Clothing,10
2024-09-22,Aarav,Utilities,20.87
2024-09-22,Priya,Clothing,15.15
2024-09-22,Rohan,Transport,51.61
2024-09-22,Rohan,Clothing,10
2024-09-22,Sneha,Stationery,20.07
2024-09-22,Sneha,Entertainment,46.54
2024-09-22,Vikram,Entertainment,29.58
2024-09-22,Vikram,Transport,37.26
2024-09-22,Vikram,Medical,10
2024-09-23,Aarav,Entertainment,35.64
2024-09-23,Aarav,Utilities,13.39
2024-09-23,Priya,Stationery,22.38
2024-09-23,Priya,Utilities,16.75
2024-09-23,Rohan,Stationery,18.8
2024-09-23,Sneha,Food,83.03
2024-09-23,Sneha,Entertainment,36.82
2024-09-23,Vikram,Utilities,18.02
2024-09-23,Vikram,Stationery,25.3
2024-09-24,Aarav,Stationery,22.64
2024-09-24,Aarav,Utilities,23.32
2024-09-24,Aarav,Medical,22.3
2024-09-24,Priya,Stationery,15.54
2024-09-24,Priya,Clothing,18.81
2024-09-24,Rohan,Transport,31.9
2024-09-24,Sneha,Food,104.51
2024-09-24,Vikram,Transport,35.91
2024-09-25,Aarav,Entertainment,12.01
2024-09-25,Aarav,Transport,44.3
2024-09-25,Aarav,Utilities,15.53
2024-09-25,Priya,Stationery,28.18
2024-09-25,Priya,Transport,39.03
2024-09-25,Priya,Entertainment,24.37
2024-09-25,Rohan,Utilities,19.54
2024-09-25,Rohan,Entertainment,21.95
2024-09-25,Rohan,Clothing,46.67
2024-09-25,Sneha,Stationery,24.01
2024-09-25,Sneha,Medical,14.4
2024-09-25,Vikram,Clothing,36.37
2024-09-25,Vikram,Medical,10
2024-09-26,Aarav,Entertainment,14.9
2024-09-26,Aarav,Stationery,16.25
2024-09-26,Aarav,Utilities,14.9
2024-09-26,Priya,Medical,10
2024-09-26,Priya,Utilities,19.68
2024-09-26,Priya,Entertainment,36.75
2024-09-26,Rohan,Utilities,18.19
2024-09-26,Sneha,Entertainment,25.38
2024-09-26,Vikram,Entertainment,21.86
2024-09-26,Vikram,Transport,43.51
2024-09-27,Aarav,Clothing,38.5
2024-09-27,Aarav,Utilities,12.77
2024-09-27,Aarav,Entertainment,30.87
2024-09-27,Priya,Utilities,17.36
2024-09-27,Rohan,Medical,10
2024-09-27,Rohan,Entertainment,25.51
2024-09-27,Sneha,Entertainment,33.16
2024-09-27,Vikram,Medical,10
2024-09-27,Vikram,Clothing,13.19
2024-09-28,Aarav,Utilities,11.21
2024-09-28,Aarav,Entertainment,28.89
2024-09-28,Priya,Stationery,23.52
2024-09-28,Priya,Transport,42.07
2024-09-28,Priya,Clothing,10
2024-09-28,Rohan,Medical,10
2024-09-28,Rohan,Entertainment,28.02
2024-09-28,Rohan,Stationery,27.33
2024-09-28,Sneha,Food,103.87
2024-09-28,Sneha,Utilities,15.22
2024-09-28,Vikram,Clothing,11.66
2024-09-28,Vikram,Stationery,28.67
2024-09-29,Aarav,Food,106.5
2024-09-29,Aarav,Stationery,21.95
2024-09-29,Priya,Medical,10
2024-09-29,Priya,Stationery,19.94
2024-09-29,Rohan,Stationery,16.53
2024-09-29,Rohan,Utilities,19.67
2024-09-29,Rohan,Clothing,37.34
2024-09-29,Sneha,Transport,34.06
2024-09-29,Sneha,Clothing,10
2024-09-29,Sneha,Food,112.42
2024-09-29,Vikram,Stationery,18.75
2024-09-29,Vikram,Medical,10
2024-09-30,Aarav,Food,121.88
2024-09-30,Priya,Transport,33.4
2024-09-30,Priya,Entertainment,27.45
2024-09-30,Priya,Medical,15.72
2024-09-30,Rohan,Food,112.71
2024-09-30,Rohan,Clothing,25.77
2024-09-30,Rohan,Utilities,22.09
2024-09-30,Sneha,Transport,23.42
2024-09-30,Vikram,Clothing,35.88
2024-10-01,Aarav,Clothing,31.97
2024-10-01,Aarav,Entertainment,39.43
2024-10-01,Priya,Food,108.53
2024-10-01,Priya,Clothing,40.62
2024-10-01,Rohan,Stationery,26.25
2024-10-01,Rohan,Entertainment,25.95
2024-10-01,Sneha,Transport,33.59
2024-10-01,Sneha,Utilities,17.1
2024-10-01,Vikram,Stationery,22.9
2024-10-02,Aarav,Medical,16.3
2024-10-02,Aarav,Transport,49.03
2024-10-02,Priya,Utilities,16.93
2024-10-02,Priya,Medical,10.19
2024-10-02,Rohan,Entertainment,21.5
2024-10-02,Rohan,Clothing,16.99
2024-10-02,Rohan,Utilities,19.64
2024-10-02,Sneha,Transport,51.32
2024-10-02,Vikram,Food,114.05
2024-10-03,Aarav,Entertainment,20.46
2024-10-03,Aarav,Transport,42.59
2024-10-03,Priya,Stationery,19.87
2024-10-03,Priya,Utilities,16.17
2024-10-03,Rohan,Stationery,22.32
2024-10-03,Rohan,Medical,11.27
2024-10-03,Rohan,Transport,36.44
2024-10-03,Sneha,Medical,16.37
2024-10-03,Sneha,Stationery,12.35
2024-10-03,Sneha,Food,80.29
2024-10-03,Vikram,Utilities,17.01
2024-10-03,Vikram,Transport,45.25
2024-10-04,Aarav,Entertainment,26.5
2024-10-04,Priya,Medical,10
2024-10-04,Priya,Utilities,21.46
2024-10-04,Rohan,Clothing,11.64
2024-10-04,Rohan,Transport,34.3
2024-10-04,Rohan,Medical,10
2024-10-04,Sneha,Utilities,11.76
2024-10-04,Vikram,Utilities,18.37
2024-10-05,Aarav,Food,137.18
2024-10-05,Priya,Utilities,10.33
2024-10-05,Rohan,Transport,46.59
2024-10-05,Rohan,Clothing,11.93
2024-10-05,Rohan,Stationery,16.63
2024-10-05,Sneha,Food,87.89
2024-10-05,Sneha,Utilities,15.6
2024-10-05,Vikram,Utilities,17.05
2024-10-06,Aarav,Entertainment,35.35
2024-10-06,Aarav,Utilities,17.98
2024-10-06,Priya,Medical,10
2024-10-06,Priya,Food,139.06
2024-10-06,Rohan,Transport,48.82
2024-10-06,Rohan,Utilities,17.53
2024-10-06,Rohan,Food,175.7
2024-10-06,Sneha,Entertainment,37.08
2024-10-06,Vikram,Stationery,12.81
2024-10-07,Aarav,Medical,16.18
2024-10-07,Aarav,Clothing,10
2024-10-07,Aarav,Entertainment,39.12
2024-10-07,Priya,Clothing,10
2024-10-07,Priya,Entertainment,35.56
2024-10-07,Rohan,Clothing,16.31
2024-10-07,Rohan,Utilities,14.13
2024-10-07,Rohan,Transport,45.39
2024-10-07,Sneha,Transport,51.18
2024-10-07,Sneha,Medical,15.69
2024-10-07,Sneha,Clothing,10
2024-10-07,Vikram,Entertainment,24.98
2024-10-07,Vikram,Medical,10
2024-10-08,Aarav,Clothing,23.53
2024-10-08,Aarav,Transport,49.22
2024-10-08,Priya,Transport,40.25
2024-10-08,Priya,Medical,10
2024-10-08,Rohan,Entertainment,26.85
2024-10-08,Rohan,Utilities,17.91
2024-10-08,Rohan,Food,98.6
2024-10-08,Sneha,Medical,10
2024-10-08,Sneha,Food,115.46
2024-10-08,Sneha,Transport,29.87
2024-10-08,Vikram,Utilities,18.03
2024-10-09,Aarav,Transport,59.54
2024-10-09,Priya,Stationery,17.17
2024-10-09,Priya,Transport,52.25
2024-10-09,Priya,Utilities,15.3
2024-10-09,Rohan,Transport,32.23
2024-10-09,Rohan,Medical,10
2024-10-09,Sneha,Food,113.92
2024-10-09,Sneha,Utilities,23.17
2024-10-09,Vikram,Medical,10
2024-10-10,Aarav,Entertainment,33.99
2024-10-10,Aarav,Utilities,17.56
2024-10-10,Aarav,Clothing,15.22
2024-10-10,Priya,Stationery,16.16
2024-10-10,Priya,Medical,10
2024-10-10,Priya,Entertainment,30.5
2024-10-10,Rohan,Clothing,13.71
2024-10-10,Sneha,Stationery,19.12
2024-10-10,Vikram,Transport,15.78
2024-10-10,Vikram,Entertainment,18.32
2024-10-10,Vikram,Food,106.62
2024-10-11,Aarav,Stationery,19.05
2024-10-11,Priya,Stationery,13.17
2024-10-11,Rohan,Food,80.66
2024-10-11,Rohan,Utilities,16.32
2024-10-11,Sneha,Entertainment,21.32
2024-10-11,Sneha,Medical,10
2024-10-11,Vikram,Transport,38.26
2024-10-12,Aarav,Medical,10.94
2024-10-12,Aarav,Clothing,32.27
2024-10-12,Aarav,Utilities,19.03
2024-10-12,Priya,Transport,35.31
2024-10-12,Rohan,Medical,29.44
2024-10-12,Sneha,Transport,66.47
2024-10-12,Sneha,Medical,10
2024-10-12,Vikram,Utilities,15.29
2024-10-13,Aarav,Clothing,11.28
2024-10-13,Aarav,Stationery,24.21
2024-10-13,Priya,Stationery,13.42
2024-10-13,Priya,Clothing,44.65
2024-10-13,Rohan,Food,79.1
2024-10-13,Rohan,Medical,12.43
2024-10-13,Sneha,Stationery,19.41
2024-10-13,Vikram,Medical,11.88
2024-10-14,Aarav,Food,113.51
2024-10-14,Priya,Medical,25.54
2024-10-14,Priya,Entertainment,30.96
2024-10-14,Priya,Stationery,23.66
2024-10-14,Rohan,Utilities,11.81
2024-10-14,Rohan,Transport,40.06
2024-10-14,Sneha,Stationery,27.01
2024-10-14,Sneha,Clothing,19.34
2024-10-14,Sneha,Entertainment,21.62
2024-10-14,Vikram,Transport,40.36
2024-10-14,Vikram,Clothing,20.47
2024-10-15,Aarav,Medical,10
2024-10-15,Aarav,Food,154.53
2024-10-15,Aarav,Utilities,18.03
2024-10-15,Priya,Food,135.0
2024-10-15,Priya,Clothing,37.64
2024-10-15,Priya,Entertainment,31.01
2024-10-15,Rohan,Utilities,17.46
2024-10-15,Sneha,Stationery,14.53
2024-10-15,Sneha,Food,96.67
2024-10-15,Vikram,Entertainment,36.89
2024-10-15,Vikram,Medical,10.81
2024-10-15,Vikram,Clothing,21.25
2024-10-16,Aarav,Stationery,20.49
2024-10-16,Aarav,Utilities,22.74
2024-10-16,Aarav,Clothing,25.96
2024-10-16,Priya,Entertainment,35.51
2024-10-16,Priya,Transport,34.0
2024-10-16,Priya,Food,118.24
2024-10-16,Rohan,Clothing,41.85
2024-10-16,Rohan,Stationery,19.45
2024-10-16,Sneha,Entertainment,35.0
2024-10-16,Sneha,Clothing,10
2024-10-16,Vikram,Stationery,13.96
2024-10-17,Aarav,Clothing,34.17
2024-10-17,Aarav,Food,127.49
2024-10-17,Aarav,Medical,10
2024-10-17,Priya,Medical,10
2024-10-17,Rohan,Food,95.33
2024-10-17,Sneha,Utilities,16.67
2024-10-17,Sneha,Food,152.07
2024-10-17,Vikram,Transport,26.23
2024-10-18,Aarav,Utilities,17.92
2024-10-18,Aarav,Entertainment,27.61
2024-10-18,Aarav,Stationery,29.56
2024-10-18,Priya,Medical,10
2024-10-18,Priya,Food,132.33
2024-10-18,Priya,Transport,36.24
2024-10-18,Rohan,Utilities,20.48
2024-10-18,Sneha,Food,145.85
2024-10-18,Sneha,Stationery,21.94
2024-10-18,Vikram,Medical,14.22
2024-10-18,Vikram,Utilities,13.92
2024-10-19,Aarav,Clothing,42.83
2024-10-19,Priya,Medical,10
2024-10-19,Priya,Food,98.25
2024-10-19,Priya,Utilities,18.65
2024-10-19,Rohan,Stationery,22.09
2024-10-19,Sneha,Clothing,10
2024-10-19,Sneha,Utilities,20.14
2024-10-19,Sneha,Medical,15.24
2024-10-19,Vikram,Entertainment,27.9
2024-10-19,Vikram,Transport,25.32
2024-10-20,Aarav,Transport,58.73
2024-10-20,Aarav,Medical,10
2024-10-20,Priya,Stationery,17.49
2024-10-20,Priya,Transport,45.04
2024-10-20,Priya,Food,122.37
2024-10-20,Rohan,Clothing,22.58
2024-10-20,Rohan,Medical,10
2024-10-20,Rohan,Transport,40.8
2024-10-20,Sneha,Entertainment,27.19
2024-10-20,Sneha,Stationery,20.17
2024-10-20,Vikram,Transport,35.37
2024-10-21,Aarav,Entertainment,18.63
2024-10-21,Aarav,Utilities,15.52
2024-10-21,Priya,Food,111.3
2024-10-21,Rohan,Clothing,28.01
2024-10-21,Rohan,Stationery,25.15
2024-10-21,Rohan,Entertainment,27.33
2024-10-21,Sneha,Medical,21.77
2024-10-21,Vikram,Utilities,12.46
2024-10-22,Aarav,Transport,43.83
2024-10-22,Aarav,Medical,14.62
2024-10-22,Aarav,Entertainment,26.13
2024-10-22,Priya,Entertainment,31.32
2024-10-22,Rohan,Entertainment,23.35
2024-10-22,Rohan,Stationery,20.2
2024-10-22,Sneha,Transport,30.51
2024-10-22,Sneha,Medical,10
2024-10-22,Vikram,Entertainment,32.23
2024-10-23,Aarav,Stationery,22.65
2024-10-23,Aarav,Utilities,11.83
2024-10-23,Priya,Stationery,26.82
2024-10-23,Priya,Entertainment,33.27
2024-10-23,Rohan,Transport,21.84
2024-10-23,Rohan,Stationery,13.86
2024-10-23,Rohan,Medical,10
2024-10-23,Sneha,Stationery,32.84
2024-10-23,Sneha,Transport,34.19
2024-10-23,Vikram,Medical,10
2024-10-23,Vikram,Clothing,10
2024-10-24,Aarav,Stationery,13.45
2024-10-24,Priya,Stationery,26.47
2024-10-24,Priya,Food,128.82
2024-10-24,Rohan,Transport,37.24
2024-10-24,Rohan,Medical,20.59
2024-10-24,Rohan,Utilities,17.57
2024-10-24,Sneha,Transport,41.85
2024-10-24,Sneha,Entertainment,23.91
2024-10-24,Sneha,Stationery,25.13
2024-10-24,Vikram,Entertainment,14.54
2024-10-24,Vikram,Transport,40.73
2024-10-24,Vikram,Stationery,27.32
2024-10-25,Aarav,Entertainment,15.99
2024-10-25,Aarav,Clothing,29.0
2024-10-25,Aarav,Food,95.17
2024-10-25,Priya,Entertainment,21.58
2024-10-25,Priya,Utilities,17.46
2024-10-25,Priya,Food,98.4
2024-10-25,Rohan,Utilities,18.61
2024-10-25,Rohan,Medical,13.19
2024-10-25,Rohan,Food,110.51
2024-10-25,Sneha,Food,106.29
2024-10-25,Sneha,Utilities,19.59
2024-10-25,Sneha,Entertainment,25.12
2024-10-25,Vikram,Food,128.2
2024-10-25,Vikram,Clothing,28.82
2024-10-26,Aarav,Utilities,15.77
2024-10-26,Aarav,Clothing,14.62
2024-10-26,Aarav,Medical,10
2024-10-26,Priya,Utilities,19.31
2024-10-26,Priya,Medical,23.57
2024-10-26,Priya,Clothing,61.06
2024-10-26,Rohan,Food,72.53
2024-10-26,Rohan,Stationery,26.43
2024-10-26,Sneha,Clothing,30.2
2024-10-26,Vikram,Stationery,18.99
2024-10-26,Vikram,Entertainment,28.83
2024-10-27,Aarav,Entertainment,16.79
2024-10-27,Aarav,Food,88.07
2024-10-27,Priya,Food,128.37
2024-10-27,Priya,Stationery,27.57
2024-10-27,Rohan,Clothing,29.15
2024-10-27,Sneha,Medical,10
2024-10-27,Sneha,Food,105.92
2024-10-27,Vikram,Transport,31.51
2024-10-27,Vikram,Utilities,15.71
2024-10-27,Vikram,Clothing,10.05
2024-10-28,Aarav,Medical,13.31
2024-10-28,Aarav,Transport,45.7
2024-10-28,Priya,Food,143.63
2024-10-28,Priya,Medical,10
2024-10-28,Rohan,Entertainment,23.04
2024-10-28,Rohan,Clothing,20.79
2024-10-28,Rohan,Food,103.64
2024-10-28,Sneha,Clothing,45.03
2024-10-28,Sneha,Food,140.86
2024-10-28,Sneha,Utilities,17.81
2024-10-28,Vikram,Food,133.06
2024-10-28,Vikram,Stationery,17.23
2024-10-29,Aarav,Stationery,14.91
2024-10-29,Aarav,Utilities,13.27
2024-10-29,Aarav,Entertainment,19.53
