date,student,category,amount
2024-10-29,Priya,Stationery,13.21
2024-10-29,Priya,Entertainment,16.39
2024-10-29,Rohan,Clothing,10
2024-10-29,Rohan,Stationery,15.99
2024-10-29,Rohan,Utilities,15.72
2024-10-29,Sneha,Transport,46.81
2024-10-29,Vikram,Medical,10
2024-10-29,Vikram,Transport,39.29
2024-10-30,Aarav,Utilities,15.08
2024-10-30,Priya,Utilities,18.09
2024-10-30,Priya,Medical,10
2024-10-30,Priya,Transport,36.08
2024-10-30,Rohan,Transport,35.68
2024-10-30,Sneha,Clothing,36.75
2024-10-30,Vikram,Food,140.71
2024-10-30,Vikram,Entertainment,38.25
2024-10-31,Aarav,Utilities,13.4
2024-10-31,Aarav,Medical,14.19
2024-10-31,Aarav,Entertainment,24.43
2024-10-31,Priya,Food,95.68
2024-10-31,Rohan,Food,130.64
2024-10-31,Rohan,Transport,41.46
2024-10-31,Rohan,Stationery,17.9
2024-10-31,Sneha,Medical,21.27
2024-10-31,Sneha,Entertainment,15.82
2024-10-31,Sneha,Utilities,16.37
2024-10-31,Vikram,Clothing,29.0
2024-10-31,Vikram,Utilities,13.81
2024-11-01,Aarav,Clothing,20.09
2024-11-01,Priya,Food,92.0
2024-11-01,Priya,Medical,15.36
2024-11-01,Rohan,Clothing,10
2024-11-01,Rohan,Food,99.07
2024-11-01,Sneha,Entertainment,29.06
2024-11-01,Vikram,Clothing,26.8
2024-11-02,Aarav,Utilities,14.55
2024-11-02,Aarav,Medical,15.88
2024-11-02,Aarav,Stationery,14.74
2024-11-02,Priya,Transport,44.36
2024-11-02,Priya,Utilities,18.41
2024-11-02,Rohan,Clothing,34.88
2024-11-02,Sneha,Utilities,17.8
2024-11-02,Sneha,Clothing,41.52
2024-11-02,Vikram,Stationery,32.11
2024-11-02,Vikram,Utilities,15.95
2024-11-03,Aarav,Clothing,49.52
2024-11-03,Aarav,Food,150.81
2024-11-03,Aarav,Transport,35.93
2024-11-03,Priya,Stationery,21.75
2024-11-03,Rohan,Transport,36.14
2024-11-03,Sneha,Medical,10
2024-11-03,Vikram,Entertainment,32.32
2024-11-03,Vikram,Clothing,14.01
2024-11-03,Vikram,Transport,36.3
2024-11-04,Aarav,Entertainment,39.86
2024-11-04,Aarav,Clothing,34.17
2024-11-04,Priya,Entertainment,19.97
2024-11-04,Rohan,Entertainment,26.01
2024-11-04,Rohan,Clothing,22.9
2024-11-04,Sneha,Food,117.91
2024-11-04,Sneha,Medical,10
2024-11-04,Sneha,Entertainment,17.01
2024-11-04,Vikram,Clothing,14.2
2024-11-05,Aarav,Clothing,21.33
2024-11-05,Aarav,Transport,31.17
2024-11-05,Priya,Stationery,20.15
2024-11-05,Priya,Utilities,12.87
2024-11-05,Rohan,Clothing,15.23
2024-11-05,Rohan,Stationery,26.67
2024-11-05,Sneha,Food,95.75
2024-11-05,Vikram,Clothing,42.04
2024-11-05,Vikram,Entertainment,38.25
2024-11-05,Vikram,Food,115.98
2024-11-06,Aarav,Transport,40.13
2024-11-06,Aarav,Medical,21.61
2024-11-06,Priya,Transport,28.85
2024-11-06,Priya,Stationery,23.94
2024-11-06,Rohan,Stationery,22.62
2024-11-06,Sneha,Medical,10
2024-11-06,Sneha,Transport,45.18
2024-11-06,Sneha,Food,112.1
2024-11-06,Vikram,Food,102.79
2024-11-06,Vikram,Medical,17.59
2024-11-06,Vikram,Clothing,23.44
2024-11-07,Aarav,Utilities,17.42
2024-11-07,Priya,Food,146.52
2024-11-07,Rohan,Stationery,18.04
2024-11-07,Rohan,Food,95.27
2024-11-07,Rohan,Entertainment,27.14
2024-11-07,Sneha,Food,125.24
2024-11-07,Vikram,Stationery,25.61
2024-11-07,Vikram,Clothing,40.77
2024-11-08,Aarav,Medical,13.7
2024-11-08,Priya,Utilities,16.58
2024-11-08,Priya,Food,104.01
2024-11-08,Priya,Clothing,11.71
2024-11-08,Rohan,Transport,52.12
2024-11-08,Rohan,Medical,10
2024-11-08,Rohan,Clothing,14.61
2024-11-08,Sneha,Transport,42.48
2024-11-08,Vikram,Utilities,16.28
2024-11-09,Aarav,Stationery,15.38
2024-11-09,Aarav,Transport,40.2
2024-11-09,Priya,Utilities,21.46
2024-11-09,Rohan,Utilities,14.94
2024-11-09,Rohan,Medical,25.49
2024-11-09,Rohan,Clothing,48.81
2024-11-09,Sneha,Transport,43.25
2024-11-09,Sneha,Utilities,14.98
2024-11-09,Vikram,Stationery,17.99
2024-11-09,Vikram,Medical,23.41
2024-11-10,Aarav,Entertainment,32.65
2024-11-10,Priya,Food,89.82
2024-11-10,Priya,Transport,40.04
2024-11-10,Rohan,Food,143.49
2024-11-10,Rohan,Stationery,27.32
2024-11-10,Rohan,Medical,10
2024-11-10,Sneha,Transport,36.03
2024-11-10,Sneha,Entertainment,29.77
2024-11-10,Sneha,Food,117.45
2024-11-10,Vikram,Transport,61.54
2024-11-10,Vikram,Food,93.88
2024-11-11,Aarav,Utilities,13.95
2024-11-11,Aarav,Stationery,15.74
2024-11-11,Priya,Entertainment,16.92
2024-11-11,Priya,Medical,15.49
2024-11-11,Rohan,Utilities,17.84
2024-11-11,Rohan,Transport,42.03
2024-11-11,Rohan,Stationery,31.9
2024-11-11,Sneha,Utilities,12.37
2024-11-11,Vikram,Entertainment,16.16
2024-11-11,Vikram,Utilities,11.94
2024-11-12,Aarav,Medical,10
2024-11-12,Aarav,Food,85.97
2024-11-12,Aarav,Stationery,20.98
2024-11-12,Priya,Entertainment,24.3
2024-11-12,Rohan,Entertainment,24.53
2024-11-12,Sneha,Medical,10
2024-11-12,Sneha,Clothing,38.63
2024-11-12,Sneha,Transport,50.7
2024-11-12,Vikram,Food,139.95
2024-11-12,Vikram,Transport,36.46
2024-11-12,Vikram,Entertainment,29.41
2024-11-13,Aarav,Stationery,12.18
2024-11-13,Priya,Medical,11.02
2024-11-13,Rohan,Clothing,12.98
2024-11-13,Sneha,Stationery,21.4
2024-11-13,Vikram,Stationery,16.27
2024-11-14,Aarav,Utilities,12.68
2024-11-14,Aarav,Medical,10.19
2024-11-14,Aarav,Food,153.9
2024-11-14,Priya,Stationery,23.38
2024-11-14,Rohan,Stationery,21.55
2024-11-14,Sneha,Medical,10
2024-11-14,Sneha,Food,116.58
2024-11-14,Sneha,Transport,39.28
2024-11-14,Vikram,Transport,49.12
2024-11-15,Aarav,Transport,42.71
2024-11-15,Priya,Utilities,18.39
2024-11-15,Rohan,Entertainment,14.21
2024-11-15,Rohan,Transport,40.24
2024-11-15,Rohan,Stationery,31.12
2024-11-15,Sneha,Stationery,17.73
2024-11-15,Sneha,Food,112.28
2024-11-15,Vikram,Food,135.57
2024-11-15,Vikram,Transport,13.4
2024-11-15,Vikram,Medical,12.42
2024-11-16,Aarav,Clothing,21.9
2024-11-16,Aarav,Stationery,20.64
2024-11-16,Priya,Utilities,13.82
2024-11-16,Rohan,Food,124.52
2024-11-16,Rohan,Stationery,26.13
2024-11-16,Sneha,Medical,10.3
2024-11-16,Sneha,Utilities,19.86
2024-11-16,Vikram,Clothing,21.49
2024-11-16,Vikram,Transport,27.5
2024-11-17,Aarav,Transport,50.26
2024-11-17,Priya,Utilities,16.8
2024-11-17,Rohan,Medical,21.74
2024-11-17,Rohan,Clothing,10
2024-11-17,Sneha,Clothing,10
2024-11-17,Vikram,Stationery,11.88
2024-11-17,Vikram,Food,102.17
2024-11-17,Vikram,Transport,38.63
2024-11-18,Aarav,Food,114.56
2024-11-18,Aarav,Transport,35.71
2024-11-18,Priya,Clothing,10
2024-11-18,Rohan,Entertainment,25.06
2024-11-18,Rohan,Medical,12.57
2024-11-18,Sneha,Medical,11.52
2024-11-18,Vikram,Food,97.21
2024-11-18,Vikram,Utilities,15.19
2024-11-19,Aarav,Transport,34.95
2024-11-19,Priya,Medical,22.56
2024-11-19,Priya,Clothing,16.58
2024-11-19,Rohan,Food,136.16
2024-11-19,Sneha,Transport,42.48
2024-11-19,Vikram,Food,90.62
2024-11-20,Aarav,Entertainment,18.35
2024-11-20,Priya,Stationery,21.08
2024-11-20,Priya,Transport,37.19
2024-11-20,Priya,Entertainment,32.77
2024-11-20,Rohan,Food,133.36
2024-11-20,Sneha,Medical,18.49
2024-11-20,Sneha,Utilities,18.1
2024-11-20,Sneha,Food,155.13
2024-11-20,Vikram,Food,103.96
2024-11-21,Aarav,Utilities,10
2024-11-21,Aarav,Food,109.81
2024-11-21,Priya,Food,102.74
2024-11-21,Rohan,Clothing,10
2024-11-21,Rohan,Entertainment,23.04
2024-11-21,Sneha,Entertainment,38.54
2024-11-21,Vikram,Food,137.9
2024-11-22,Aarav,Clothing,25.16
2024-11-22,Priya,Clothing,14.06
2024-11-22,Rohan,Stationery,15.09
2024-11-22,Rohan,Medical,10
2024-11-22,Sneha,Utilities,17.87
2024-11-22,Sneha,Stationery,20.25
2024-11-22,Sneha,Food,134.38
2024-11-22,Vikram,Food,104.22
2024-11-23,Aarav,Food,122.69
2024-11-23,Aarav,Clothing,21.81
2024-11-23,Priya,Entertainment,18.48
2024-11-23,Priya,Medical,10.16
2024-11-23,Priya,Clothing,12.17
2024-11-23,Rohan,Stationery,22.08
2024-11-23,Sneha,Entertainment,37.97
2024-11-23,Sneha,Transport,43.0
2024-11-23,Vikram,Medical,10
2024-11-24,Aarav,Entertainment,34.91
2024-11-24,Aarav,Food,114.65
2024-11-24,Aarav,Medical,13.56
2024-11-24,Priya,Medical,16.1
2024-11-24,Rohan,Clothing,12.54
2024-11-24,Rohan,Utilities,22.47
2024-11-24,Rohan,Food,114.34
2024-11-24,Sneha,Entertainment,28.17
2024-11-24,Sneha,Utilities,13.67
2024-11-24,Vikram,Utilities,16.57
2024-11-24,Vikram,Stationery,21.14
2024-11-24,Vikram,Entertainment,25.0
2024-11-25,Aarav,Food,113.87
2024-11-25,Aarav,Entertainment,12.69
2024-11-25,Priya,Transport,36.86
2024-11-25,Rohan,Transport,35.65
2024-11-25,Sneha,Food,103.54
2024-11-25,Sneha,Transport,50.18
2024-11-25,Sneha,Utilities,11.77
2024-11-25,Vikram,Clothing,31.33
2024-11-25,Vikram,Transport,51.98
2024-11-26,Aarav,Medical,20.19
2024-11-26,Aarav,Stationery,21.37
2024-11-26,Aarav,Utilities,20.73
2024-11-26,Priya,Transport,35.83
2024-11-26,Priya,Entertainment,23.16
2024-11-26,Priya,Utilities,20.27
2024-11-26,Rohan,Food,118.2
2024-11-26,Sneha,Entertainment,32.49
2024-11-26,Sneha,Food,128.34
2024-11-26,Sneha,Stationery,18.35
2024-11-26,Vikram,Stationery,17.69
2024-11-27,Aarav,Food,72.81
2024-11-27,Aarav,Clothing,35.82
2024-11-27,Priya,Clothing,40.0
2024-11-27,Rohan,Clothing,10.8
2024-11-27,Sneha,Stationery,19.22
2024-11-27,Vikram,Medical,14.55
2024-11-27,Vikram,Entertainment,30.86
2024-11-27,Vikram,Utilities,17.94
2024-11-28,Aarav,Clothing,29.24
2024-11-28,Aarav,Medical,19.36
2024-11-28,Priya,Medical,10
2024-11-28,Rohan,Medical,11.49
2024-11-28,Rohan,Utilities,21.05
2024-11-28,Rohan,Stationery,21.93
2024-11-28,Sneha,Stationery,23.82
2024-11-28,Sneha,Transport,36.77
2024-11-28,Sneha,Medical,10
2024-11-28,Vikram,Entertainment,29.69
2024-11-28,Vikram,Utilities,19.32
2024-11-28,Vikram,Food,126.6
2024-11-29,Aarav,Utilities,12.39
2024-11-29,Aarav,Food,137.65
2024-11-29,Aarav,Entertainment,37.32
2024-11-29,Priya,Stationery,23.01
2024-11-29,Rohan,Clothing,22.44
2024-11-29,Sneha,Medical,10
2024-11-29,Sneha,Clothing,26.78
2024-11-29,Sneha,Stationery,20.01
2024-11-29,Vikram,Clothing,28.33
2024-11-29,Vikram,Food,115.51
2024-11-30,Aarav,Medical,10
2024-11-30,Aarav,Entertainment,43.66
2024-11-30,Priya,Entertainment,23.33
2024-11-30,Priya,Stationery,17.78
2024-11-30,Rohan,Clothing,21.57
2024-11-30,Rohan,Utilities,13.7
2024-11-30,Sneha,Entertainment,16.34
2024-11-30,Vikram,Clothing,29.64
2024-12-01,Aarav,Stationery,16.55
2024-12-01,Aarav,Food,127.58
2024-12-01,Priya,Transport,42.74
2024-12-01,Priya,Medical,24.17
2024-12-01,Rohan,Stationery,25.41
2024-12-01,Sneha,Utilities,12.26
2024-12-01,Sneha,Entertainment,31.74
2024-12-01,Sneha,Food,99.99
2024-12-01,Vikram,Food,103.34
2024-12-02,Aarav,Transport,29.3
2024-12-02,Aarav,Clothing,32.48
2024-12-02,Priya,Utilities,16.23
2024-12-02,Priya,Stationery,22.15
2024-12-02,Priya,Medical,10
2024-12-02,Rohan,Transport,47.87
2024-12-02,Rohan,Food,103.12
2024-12-02,Sneha,Clothing,34.14
2024-12-02,Sneha,Medical,10
2024-12-02,Vikram,Food,100.48
2024-12-03,Aarav,Transport,22.25
2024-12-03,Priya,Clothing,10
2024-12-03,Priya,Food,109.45
2024-12-03,Rohan,Medical,16.26
2024-12-03,Rohan,Stationery,25.27
2024-12-03,Sneha,Stationery,23.4
2024-12-03,Vikram,Stationery,16.32
2024-12-03,Vikram,Transport,42.61
2024-12-04,Aarav,Stationery,23.35
2024-12-04,Aarav,Transport,28.99
2024-12-04,Priya,Clothing,21.35
2024-12-04,Rohan,Stationery,17.87
2024-12-04,Rohan,Utilities,21.04
2024-12-04,Rohan,Entertainment,24.63
2024-12-04,Sneha,Food,95.07
2024-12-04,Sneha,Entertainment,31.72
2024-12-04,Sneha,Utilities,19.2
2024-12-04,Vikram,Entertainment,19.65
2024-12-05,Aarav,Food,142.6
2024-12-05,Aarav,Entertainment,19.1
2024-12-05,Priya,Utilities,14.63
2024-12-05,Priya,Clothing,10
2024-12-05,Priya,Medical,18.16
2024-12-05,Rohan,Transport,51.54
2024-12-05,Sneha,Clothing,24.72
2024-12-05,Vikram,Medical,11.84
2024-12-06,Aarav,Transport,48.05
2024-12-06,Aarav,Medical,17.18
2024-12-06,Priya,Medical,17.26
2024-12-06,Priya,Food,129.93
2024-12-06,Rohan,Stationery,10.18
2024-12-06,Rohan,Clothing,30.38
2024-12-06,Rohan,Utilities,17.73
2024-12-06,Sneha,Clothing,10
2024-12-06,Sneha,Entertainment,22.61
2024-12-06,Sneha,Food,122.47
2024-12-06,Vikram,Utilities,15.25
2024-12-06,Vikram,Food,113.13
2024-12-06,Vikram,Medical,10
2024-12-07,Aarav,Entertainment,36.72
2024-12-07,Aarav,Stationery,15.72
2024-12-07,Priya,Entertainment,33.11
2024-12-07,Priya,Food,114.89
2024-12-07,Priya,Transport,45.5
2024-12-07,Rohan,Medical,23.58
2024-12-07,Rohan,Clothing,30.09
2024-12-07,Rohan,Entertainment,23.66
2024-12-07,Sneha,Entertainment,32.02
2024-12-07,Sneha,Stationery,29.15
2024-12-07,Sneha,Medical,11.56
2024-12-07,Vikram,Stationery,25.44
2024-12-07,Vikram,Clothing,10
2024-12-08,Aarav,Food,106.37
2024-12-08,Aarav,Transport,55.68
2024-12-08,Aarav,Medical,10.88
2024-12-08,Priya,Entertainment,19.42
2024-12-08,Priya,Utilities,17.54
2024-12-08,Priya,Food,129.42
2024-12-08,Rohan,Medical,10.8
2024-12-08,Rohan,Entertainment,10
2024-12-08,Sneha,Utilities,16.98
2024-12-08,Vikram,Utilities,15.48
2024-12-08,Vikram,Entertainment,28.6
2024-12-08,Vikram,Transport,28.03
2024-12-09,Aarav,Food,126.14
2024-12-09,Aarav,Transport,35.27
2024-12-09,Aarav,Medical,11.62
2024-12-09,Priya,Stationery,20.46
2024-12-09,Rohan,Transport,45.29
2024-12-09,Rohan,Stationery,14.69
2024-12-09,Rohan,Medical,10
2024-12-09,Sneha,Transport,36.13
2024-12-09,Vikram,Entertainment,10
2024-12-09,Vikram,Utilities,19.48
2024-12-10,Aarav,Utilities,15.5
2024-12-10,Aarav,Clothing,29.79
2024-12-10,Priya,Medical,11.33
2024-12-10,Priya,Clothing,25.03
2024-12-10,Rohan,Transport,50.56
2024-12-10,Sneha,Clothing,10
2024-12-10,Vikram,Medical,10.71
2024-12-11,Aarav,Entertainment,32.27
2024-12-11,Aarav,Utilities,22.41
2024-12-11,Aarav,Food,77.38
2024-12-11,Priya,Food,100.37
2024-12-11,Priya,Entertainment,17.64
2024-12-11,Priya,Transport,47.62
2024-12-11,Rohan,Medical,10.27
2024-12-11,Rohan,Clothing,14.6
2024-12-11,Sneha,Clothing,12.39
2024-12-11,Sneha,Stationery,16.61
2024-12-11,Vikram,Medical,11.19
2024-12-11,Vikram,Utilities,18.18
2024-12-12,Aarav,Food,98.7
2024-12-12,Priya,Medical,10
2024-12-12,Priya,Stationery,14.52
2024-12-12,Priya,Utilities,16.19
2024-12-12,Rohan,Stationery,22.28
2024-12-12,Sneha,Medical,13.34
2024-12-12,Sneha,Stationery,17.03
2024-12-12,Vikram,Medical,16.68
2024-12-12,Vikram,Stationery,26.89
2024-12-12,Vikram,Transport,54.62
2024-12-13,Aarav,Entertainment,17.78
2024-12-13,Aarav,Medical,10
2024-12-13,Aarav,Stationery,12.75
2024-12-13,Priya,Entertainment,33.74
2024-12-13,Priya,Stationery,17.19
2024-12-13,Priya,Medical,10
2024-12-13,Rohan,Clothing,10
2024-12-13,Rohan,Transport,38.96
2024-12-13,Rohan,Stationery,16.49
2024-12-13,Sneha,Medical,10
2024-12-13,Sneha,Entertainment,25.93
2024-12-13,Sneha,Stationery,25.51
2024-12-13,Vikram,Stationery,11.39
2024-12-14,Aarav,Entertainment,31.14
2024-12-14,Priya,Clothing,30.76
2024-12-14,Priya,Transport,35.99
2024-12-14,Priya,Stationery,17.08
2024-12-14,Rohan,Medical,14.81
2024-12-14,Sneha,Stationery,16.23
2024-12-14,Sneha,Clothing,10.55
2024-12-14,Vikram,Entertainment,21.9
2024-12-15,Aarav,Clothing,11.66
2024-12-15,Priya,Food,96.96
2024-12-15,Priya,Entertainment,10
2024-12-15,Priya,Transport,39.94
2024-12-15,Rohan,Utilities,10.9
2024-12-15,Rohan,Stationery,25.25
2024-12-15,Sneha,Transport,49.15
2024-12-15,Vikram,Entertainment,26.3
2024-12-15,Vikram,Transport,44.09
2024-12-15,Vikram,Stationery,17.6
2024-12-16,Aarav,Entertainment,14.52
2024-12-16,Priya,Medical,27.0
2024-12-16,Priya,Food,132.65
2024-12-16,Rohan,Utilities,16.75
2024-12-16,Sneha,Entertainment,29.85
2024-12-16,Vikram,Utilities,11.01
2024-12-17,Aarav,Medical,10
2024-12-17,Aarav,Entertainment,38.99
2024-12-17,Priya,Food,85.0
2024-12-17,Priya,Clothing,18.78
2024-12-17,Rohan,Stationery,20.26
2024-12-17,Sneha,Medical,10
2024-12-17,Vikram,Medical,10
2024-12-18,Aarav,Stationery,16.44
2024-12-18,Aarav,Transport,49.45
2024-12-18,Priya,Transport,47.12
2024-12-18,Priya,Food,124.2
2024-12-18,Rohan,Entertainment,20.4
2024-12-18,Rohan,Medical,10
2024-12-18,Sneha,Medical,10
2024-12-18,Sneha,Transport,28.16
2024-12-18,Vikram,Clothing,47.3
2024-12-18,Vikram,Transport,51.11
2024-12-19,Aarav,Food,154.16
2024-12-19,Aarav,Transport,44.65
2024-12-19,Priya,Medical,29.05
2024-12-19,Rohan,Utilities,14.96
2024-12-19,Sneha,Medical,10
2024-12-19,Sneha,Food,127.64
2024-12-19,Sneha,Entertainment,22.18
2024-12-19,Vikram,Utilities,21.57
2024-12-19,Vikram,Food,115.68
2024-12-19,Vikram,Clothing,21.82
2024-12-20,Aarav,Food,113.38
2024-12-20,Aarav,Entertainment,19.01
2024-12-20,Aarav,Medical,15.74
2024-12-20,Priya,Medical,12.8
2024-12-20,Priya,Transport,54.62
2024-12-20,Rohan,Stationery,17.97
2024-12-20,Sneha,Stationery,21.1
2024-12-20,Sneha,Utilities,15.61
2024-12-20,Sneha,Medical,10
2024-12-20,Vikram,Utilities,16.34
2024-12-21,Aarav,Clothing,16.79
2024-12-21,Priya,Entertainment,28.43
2024-12-21,Rohan,Clothing,31.78
2024-12-21,Rohan,Utilities,19.76
2024-12-21,Sneha,Stationery,19.21
2024-12-21,Sneha,Transport,51.36
2024-12-21,Vikram,Medical,11.91
2024-12-22,Aarav,Stationery,27.46
2024-12-22,Aarav,Transport,40.26
2024-12-22,Priya,Clothing,10
2024-12-22,Rohan,Clothing,16.34
2024-12-22,Sneha,Food,140.43
2024-12-22,Sneha,Medical,10
2024-12-22,Sneha,Clothing,10
2024-12-22,Vikram,Entertainment,32.82
2024-12-22,Vikram,Food,126.7
2024-12-23,Aarav,Clothing,28.18
2024-12-23,Priya,Stationery,16.86
2024-12-23,Priya,Medical,20.08
2024-12-23,Rohan,Clothing,23.54
2024-12-23,Sneha,Medical,10
2024-12-23,Vikram,Transport,59.64
2024-12-23,Vikram,Stationery,12.34
2024-12-23,Vikram,Medical,10
2024-12-24,Aarav,Clothing,44.86
2024-12-24,Aarav,Stationery,22.07
2024-12-24,Priya,Stationery,24.62
2024-12-24,Priya,Entertainment,23.16
2024-12-24,Rohan,Medical,10
2024-12-24,Rohan,Transport,51.7
2024-12-24,Sneha,Clothing,36.75
2024-12-24,Vikram,Food,93.57
2024-12-25,Aarav,Medical,14.49
2024-12-25,Aarav,Entertainment,15.58
2024-12-25,Aarav,Transport,28.81
2024-12-25,Priya,Food,93.65
2024-12-25,Priya,Medical,10.82
2024-12-25,Priya,Transport,48.2
2024-12-25,Rohan,Stationery,16.5
2024-12-25,Sneha,Stationery,20.72
2024-12-25,Sneha,Food,90.6
2024-12-25,Sneha,Utilities,10
2024-12-25,Vikram,Clothing,10
2024-12-25,Vikram,Stationery,12.32
2024-12-25,Vikram,Utilities,15.92
2024-12-26,Aarav,Entertainment,23.35
2024-12-26,Priya,Medical,10
2024-12-26,Priya,Clothing,18.56
2024-12-26,Rohan,Utilities,15.2
2024-12-26,Rohan,Food,109.41
2024-12-26,Rohan,Medical,10
2024-12-26,Sneha,Clothing,26.92
2024-12-26,Sneha,Entertainment,24.26
2024-12-26,Vikram,Stationery,18.04
2024-12-26,Vikram,Transport,47.05
2024-12-27,Aarav,Transport,33.99
2024-12-27,Aarav,Utilities,18.06
2024-12-27,Aarav,Entertainment,12.18
2024-12-27,Priya,Food,125.81
2024-12-27,Priya,Entertainment,22.71
2024-12-27,Rohan,Medical,11.09
2024-12-27,Rohan,Clothing,36.8
2024-12-27,Sneha,Utilities,17.04
2024-12-27,Vikram,Food,144.4
2024-12-27,Vikram,Clothing,18.98
2024-12-27,Vikram,Utilities,19.97
2024-12-28,Aarav,Medical,10
2024-12-28,Aarav,Entertainment,24.85
2024-12-28,Aarav,Stationery,21.26
2024-12-28,Priya,Clothing,10
2024-12-28,Rohan,Utilities,17.87
2024-12-28,Rohan,Entertainment,25.8
2024-12-28,Rohan,Stationery,17.6
2024-12-28,Sneha,Transport,31.3
2024-12-28,Sneha,Food,139.05
2024-12-28,Sneha,Stationery,21.94
2024-12-28,Vikram,Medical,10
2024-12-28,Vikram,Food,128.15
2024-12-29,Aarav,Clothing,25.6
2024-12-29,Priya,Medical,17.17
2024-12-29,Priya,Clothing,34.74
2024-12-29,Priya,Entertainment,34.02
2024-12-29,Rohan,Transport,61.32
2024-12-29,Rohan,Entertainment,29.11
2024-12-29,Sneha,Food,105.06
2024-12-29,Sneha,Entertainment,37.97
2024-12-29,Vikram,Utilities,18.03
2024-12-29,Vikram,Food,90.94
2024-12-29,Vikram,Entertainment,29.61
2024-12-30,Aarav,Transport,36.9
2024-12-30,Aarav,Entertainment,26.17
2024-12-30,Aarav,Food,151.77
2024-12-30,Priya,Utilities,14.15
2024-12-30,Priya,Transport,37.79
2024-12-30,Rohan,Food,105.13
2024-12-30,Sneha,Medical,10
2024-12-30,Sneha,Utilities,14.85
2024-12-30,Vikram,Entertainment,38.87
2024-12-30,Vikram,Utilities,13.82
2024-12-31,Aarav,Entertainment,35.66
2024-12-31,Aarav,Stationery,18.99
2024-12-31,Priya,Transport,26.76
2024-12-31,Rohan,Utilities,19.36
2024-12-31,Rohan,Stationery,25.05
2024-12-31,Rohan,Clothing,10
2024-12-31,Sneha,Medical,12.64
2024-12-31,Sneha,Transport,55.33
2024-12-31,Sneha,Clothing,11.68
2024-12-31,Vikram,Medical,10
